,0
1599,0.0016308227
1600,0.0014325002
1601,0.00080176146
1602,0.00034017029
1603,0.001430891
1604,0.0006655051
1605,0.0
1606,1.1460176e-05
1607,0.0
1608,0.0012548893
1609,0.0033534255
1610,0.004281727
1611,0.001718452
1612,0.0011202123
1613,0.00015417284
1614,0.00012721095
1615,0.00023305023
1616,0.00087429554
1617,0.0009040501
1618,0.0006228274
1619,0.00048558126
1620,0.0004563713
1621,0.00093225215
1622,0.0006307256
1623,0.0021648991
1624,0.0042039715
1625,0.0041064247
1626,0.003629079
1627,0.0030326904
1628,0.0020841884
1629,0.0006639109
1630,0.00022976304
1631,0.0
1632,0.0
1633,0.0005780345
1634,0.00078073575
1635,0.002744897
1636,0.0038734847
1637,0.003143343
1638,0.0026917076
1639,0.0026246875
1640,0.0024841055
1641,0.0016609962
1642,0.0013983238
1643,0.0011500117
1644,0.002116231
1645,0.0019531432
1646,0.0011046281
1647,0.0006053411
1648,0.00036942333
1649,0.00023709176
1650,0.00036051596
1651,0.0007852469
1652,0.00030966956
1653,7.37318e-05
1654,0.0
1655,0.0
1656,0.0
1657,0.0001898073
1658,0.0004251256
1659,0.000937369
1660,0.0012013252
1661,0.0011553272
1662,0.001279251
1663,0.0011579249
1664,0.00081177417
1665,0.00066546956
1666,0.0005534306
1667,0.00044013772
1668,0.0010061575
1669,0.001584167
1670,0.0017855744
1671,0.0017700327
1672,0.0012615985
1673,0.00038364113
1674,0.0
1675,0.0
1676,0.0
1677,0.0013280316
1678,0.0013801319
1679,0.0011894105
1680,0.001257617
1681,0.0014416467
1682,0.0018759695
1683,0.001902022
1684,0.0019033959
1685,0.0019568575
1686,0.0019408313
1687,0.0016645681
1688,0.0011357465
1689,0.00052526477
1690,0.0
1691,0.0
1692,0.00017817227
1693,0.00064356334
1694,0.0009750342
1695,0.0010081608
1696,0.00078318367
1697,0.00066861685
1698,0.00063596986
